"iso_code","date","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"NLD","10/4/2020",6618.8,5.59,7.2,385.416862
"NLD","10/11/2020",6746.7,5.57,4.42,392.8645589
"NLD","10/18/2020",7131,5.75,13.54,415.2425882
"NLD","10/25/2020",7697.9,6.06,19.68,448.2535296
"NLD","11/1/2020",8512.4,6.56,28.36,495.6823738
"NLD","11/8/2020",9176.5,6.91,22.71,534.353332
"NLD","11/15/2020",9826.8,7.24,22.2,572.2207076
"NLD","11/22/2020",10177.5,7.34,11.75,592.6421878
"NLD","11/29/2020",10599.2,7.48,14.14,617.1980425
"NLD","12/6/2020",11084.7,7.66,15.95,645.469011
"NLD","12/13/2020",11542.6,7.81,14.5,672.1328143
"NLD","12/20/2020",12305.7,8.15,24.26,716.5686044
"NLD","12/27/2020",13084,8.49,25.2,761.8894999
"NLD","1/3/2021",14072.3,8.95,32,819.4388268
"NLD","1/10/2021",14827.6,9.23,22.29,863.420418
"NLD","1/17/2021",15219.1,9.28,11.31,886.2177078
"NLD","1/24/2021",15684.2,9.37,13.69,913.3007715
"NLD","1/31/2021",15956.5,9.34,7.91,929.1569708
"NLD","2/7/2021",16193.2,9.29,6.93,942.9401598
"NLD","2/14/2021",16345.7,9.2,4.49,951.8203301
"NLD","2/21/2021",16432.6,9.07,2.53,956.8805714
"NLD","2/28/2021",16143.7,8.74,-8.26,940.0577438
"NLD","3/7/2021",15832,8.42,-9.12,921.9072579
"NLD","3/14/2021",15630.5,8.16,-5.85,910.173787
"NLD","3/21/2021",15374.8,7.89,-7.75,895.2842161
"NLD","3/28/2021",15244.9,7.7,-4.09,887.7200579
"NLD","4/4/2021",15273,7.59,0.89,889.3563385
"NLD","4/11/2021",15418.1,7.55,4.81,897.8056022
"NLD","4/18/2021",15605.6,7.54,6.35,908.7238444
"NLD","4/25/2021",15811.1,7.53,6.99,920.6902379
"NLD","5/2/2021",16033,7.53,7.64,933.6116136
"NLD","5/9/2021",16197.9,7.51,5.81,943.2138437
"NLD","5/16/2021",16325.6,7.47,4.42,950.6498945
"NLD","5/23/2021",16482.9,7.44,5.55,959.8095719
"NLD","5/30/2021",16461.4,7.34,-0.76,958.5576134
"NLD","6/6/2021",16651.7,7.33,6.75,969.6389014
"NLD","6/13/2021",16783.6,7.3,4.79,977.3195209
"NLD","6/20/2021",16916.9,7.27,4.87,985.0816632
"NLD","6/27/2021",16867.6,7.17,-1.81,982.2108934
"NLD","7/4/2021",16892.1,7.09,0.88,983.6375437
"NLD","7/11/2021",16883.6,7.01,-0.3,983.1425834
"NLD","7/18/2021",17013.7,6.98,4.74,990.7183877
"NLD","7/25/2021",17024.8,6.91,0.4,991.3647477
"NLD","8/1/2021",17142.9,6.88,4.23,998.2417845
"NLD","8/8/2021",17394.8,6.9,9.31,1012.910079
"NLD","8/15/2021",17499.3,6.87,3.82,1018.995179
"NLD","8/22/2021",17718.6,6.88,8.18,1031.765155
"NLD","8/29/2021",17938.5,6.9,8.12,1044.57007
"NLD","9/5/2021",18088.6,6.88,5.54,1053.310487
"NLD","9/12/2021",18503.7,6.97,15.52,1077.482019
"NLD","9/19/2021",18670.8,6.96,6.07,1087.212357
"NLD","9/26/2021",18825.7,6.95,5.67,1096.232281
"NLD","10/3/2021",19095.4,6.98,9.62,1111.93708
"NLD","10/10/2021",19338.1,6.99,8.58,1126.069653
"NLD","10/17/2021",19479.2,6.97,4.83,1134.285994
"NLD","10/24/2021",19887.7,7.04,14.26,1158.073205
"NLD","10/31/2021",20364.8,7.14,16.41,1185.855036
"NLD","11/7/2021",20980.5,7.28,21.24,1221.707632
"NLD","11/14/2021",21812.8,7.49,28.2,1270.172981
"NLD","11/21/2021",22850.3,7.77,35.09,1330.587255
"NLD","11/28/2021",24029.2,8.09,39.15,1399.235339
"NLD","12/5/2021",25406.1,8.47,45.74,1479.413087
"NLD","12/12/2021",26698.8,8.81,42.09,1554.687816
"NLD","12/19/2021",27550.9,8.99,26.76,1604.306131
"NLD","12/26/2021",28118.2,9.08,17.88,1637.340365
"NLD","1/2/2022",28646.7,9.16,16.96,1668.115251
"NLD","1/9/2022",28658.3,9.07,0.34,1668.790726
"NLD","1/16/2022",28321.1,8.86,-9.67,1649.155359
"NLD","1/23/2022",28077.5,8.69,-7.12,1634.970379
"NLD","1/30/2022",27798.1,8.52,-8.05,1618.700742
"NLD","2/6/2022",27622.1,8.37,-5.11,1608.452152
"NLD","2/13/2022",27428.9,8.23,-5.64,1597.201995
"NLD","2/20/2022",27310.1,8.11,-3.43,1590.284197
"NLD","2/27/2022",27122.5,7.97,-5.33,1579.360132
"NLD","3/6/2022",26891.1,7.82,-6.72,1565.885565
"NLD","3/13/2022",26766.9,7.71,-3.58,1558.653321
"NLD","3/20/2022",26962.5,7.69,5.88,1570.043232
"NCL","3/31/2020",27,6.85,9.72,93.67941516
"NCL","4/30/2020",-14.2,-2.69,-30.7,-49.26843316
"NCL","5/31/2020",-17.6,-2.62,-2.39,-61.06510025
"NCL","6/30/2020",-18.4,-2.28,-0.58,-63.84078663
"NCL","7/31/2020",-23.8,-2.47,-3.45,-82.57666966
"NCL","8/31/2020",-35.8,-3.2,-7.84,-124.2119653
"NCL","9/30/2020",-58.4,-4.66,-16.79,-202.6251054
"NCL","10/31/2020",-54.4,-3.92,2.99,-188.7466735
"NCL","11/30/2020",-83.8,-5.52,-22.21,-290.7531478
"NCL","12/31/2020",-89.2,-5.43,-4.34,-309.4890308
"NZL","3/1/2020",-47.2,-0.86,-3.35,-9.207420557
"NZL","3/8/2020",-53,-0.87,-0.94,-10.33884088
"NZL","3/15/2020",-79.2,-1.17,-4.18,-15.44973958
"NZL","3/22/2020",-81.8,-1.11,-0.42,-15.956928
"NZL","3/29/2020",-101.8,-1.27,-3.16,-19.85837739
"NZL","4/5/2020",-104.2,-1.21,-0.38,-20.32655131
"NZL","4/12/2020",-77.4,-0.84,4.29,-15.09860913
"NZL","4/19/2020",-68.6,-0.69,1.34,-13.3819714
"NZL","4/26/2020",-81.4,-0.77,-1.99,-15.87889901
"NZL","5/3/2020",-170.6,-1.52,-13.72,-33.27936328
"NZL","5/10/2020",-212.4,-1.79,-6.23,-41.43339251
"NZL","5/17/2020",-247,-1.97,-5.31,-48.18289995
"NZL","5/24/2020",-314.6,-2.38,-10.01,-61.36979888
"NZL","5/31/2020",-411,-2.96,-13.78,-80.17478493
"NZL","6/7/2020",-496.8,-3.4,-12.1,-96.91200281
"NZL","6/14/2020",-559.6,-3.65,-8.9,-109.1625539
"NZL","6/21/2020",-637.6,-3.97,-10.83,-124.3782065
"NZL","6/28/2020",-731.8,-4.37,-13.17,-142.7540331
"NZL","7/5/2020",-835,-4.78,-14.31,-162.885512
"NZL","7/12/2020",-962,-5.28,-17.09,-187.6597156
"NZL","7/19/2020",-1028.2,-5.42,-8.72,-200.5735131
"NZL","7/26/2020",-1113.8,-5.64,-11.14,-217.2717164
"NZL","8/2/2020",-1209.4,-5.89,-12.41,-235.9206445
"NZL","8/9/2020",-1341.6,-6.3,-17.05,-261.709225
"NZL","8/16/2020",-1463.6,-6.64,-16.14,-285.5080662
"NZL","8/23/2020",-1534.2,-6.74,-9.73,-299.2801826
"NZL","8/30/2020",-1660,-7.06,-17.31,-323.8202992
"NZL","9/6/2020",-1732.4,-7.16,-10.31,-337.943546
"NZL","9/13/2020",-1830.8,-7.34,-13.62,-357.138677
"NZL","9/20/2020",-1937.6,-7.56,-15,-377.9724168
"NZL","9/27/2020",-2012.8,-7.65,-10.96,-392.6418665
"NZL","10/4/2020",-2044,-7.57,-4.57,-398.7281275
"NZL","10/11/2020",-2130.8,-7.69,-12.47,-415.6604178
"NZL","10/18/2020",-2169,-7.65,-5.85,-423.1121862
"NZL","10/25/2020",-2133.6,-7.35,5.42,-416.2066208
"NZL","11/1/2020",-2207.8,-7.44,-11.27,-430.680998
"NZL","11/8/2020",-2227.2,-7.35,-2.98,-434.4654039
"NZL","11/15/2020",-2268.2,-7.33,-6.54,-442.4633751
"NZL","11/22/2020",-2305.8,-7.3,-5.79,-449.7981
"NZL","11/29/2020",-2284.4,-7.09,3.41,-445.6235491
"NZL","12/6/2020",-2256.6,-6.87,4.52,-440.2005345
"NZL","12/13/2020",-2257.4,-6.74,-0.13,-440.3565925
"NZL","12/20/2020",-2209,-6.48,7.79,-430.915085
"NZL","12/27/2020",-2208.8,-6.36,0.03,-430.8760705
"NZL","1/3/2021",-2159.6,-6.11,7.87,-421.278505
"NZL","1/10/2021",-2113.3,-5.87,7.45,-412.2466496
"NZL","1/17/2021",-2122.6,-5.8,-1.45,-414.0608236
"NZL","1/24/2021",-2090.3,-5.61,5.15,-407.7599828
"NZL","1/31/2021",-2124,-5.61,-5.29,-414.3339251
"NZL","2/7/2021",-2107.3,-5.47,2.67,-411.0762148
"NZL","2/14/2021",-2079.6,-5.32,4.47,-405.6727074
"NZL","2/21/2021",-2094.9,-5.27,-2.53,-408.6573162
"NZL","2/28/2021",-2113,-5.24,-2.91,-412.1881279
"NZL","3/7/2021",-2100.7,-5.13,1.96,-409.7887365
"NZL","3/14/2021",-2112.6,-5.08,-1.89,-412.1100989
"NZL","3/21/2021",-2122.9,-5.03,-1.61,-414.1193453
"NZL","3/28/2021",-2119.6,-4.94,0.52,-413.4756062
"NZL","4/4/2021",-2086.7,-4.79,5.09,-407.0577219
"NZL","4/11/2021",-2098.2,-4.75,-1.79,-409.3010553
"NZL","4/18/2021",-2106.5,-4.7,-1.3,-410.9201568
"NZL","4/25/2021",-2136.8,-4.7,-4.53,-416.8308527
"NZL","5/2/2021",-2107.7,-4.57,4.42,-411.1542438
"NZL","5/9/2021",-2115,-4.52,-1.1,-412.5782728
"NZL","5/16/2021",-2160.9,-4.55,-6.71,-421.5320992
"NZL","5/23/2021",-2145.6,-4.46,2.3,-418.5474904
"NZL","5/30/2021",-2176.3,-4.46,-4.46,-424.5362152
"NZL","6/6/2021",-2205.8,-4.45,-4.14,-430.2908531
"NZL","6/13/2021",-2244.7,-4.47,-5.39,-437.8791721
"NZL","6/20/2021",-2225.6,-4.36,2.66,-434.1532879
"NZL","6/27/2021",-2295.7,-4.44,-9.56,-447.8278681
"NZL","7/4/2021",-2364,-4.51,-9.38,-461.1513177
"NZL","7/11/2021",-2354.3,-4.43,1.32,-459.2591148
"NZL","7/18/2021",-2348.4,-4.35,0.78,-458.1081872
"NZL","7/25/2021",-2367.7,-4.33,-2.5,-461.8730859
"NZL","8/1/2021",-2393.4,-4.31,-3.29,-466.8864483
"NZL","8/8/2021",-2398.1,-4.26,-0.6,-467.8032889
"NZL","8/15/2021",-2400.4,-4.21,-0.29,-468.2519556
"NZL","8/22/2021",-2400.5,-4.15,-0.01,-468.2714628
"NZL","8/29/2021",-2434.2,-4.16,-4.56,-474.8454051
"NZL","9/5/2021",-2440.1,-4.11,-0.8,-475.9963326
"NZL","9/12/2021",-2443.6,-4.07,-0.49,-476.6790863
"NZL","9/19/2021",-2535.1,-4.17,-12.44,-494.5282172
"NZL","9/26/2021",-2606,-4.24,-9.78,-508.3588553
"NZL","10/3/2021",-2659.3,-4.28,-7.62,-518.7562179
"NZL","10/10/2021",-2711.6,-4.31,-7.52,-528.9585081
"NZL","10/17/2021",-2771.5,-4.36,-8.45,-540.643349
"NZL","10/24/2021",-2760.8,-4.3,1.61,-538.5560736
"NZL","10/31/2021",-2789.5,-4.3,-4.3,-544.1546535
"NZL","11/7/2021",-2813.8,-4.29,-3.62,-548.8949145
"NZL","11/14/2021",-2815.3,-4.25,-0.23,-549.1875232
"NZL","11/21/2021",-2789.4,-4.17,4.05,-544.1351462
"NZL","11/28/2021",-2817.1,-4.17,-4.18,-549.5386536
"NZL","12/5/2021",-2826.8,-4.14,-1.51,-551.4308566
"NZL","12/12/2021",-2792.1,-4.06,5.52,-544.6618419
"NZL","12/19/2021",-2841,-4.09,-7.49,-554.2008856
"NZL","12/26/2021",-2773.7,-3.96,10.6,-541.0725084
"NZL","1/2/2022",-2792.6,-3.95,-2.96,-544.7593781
"NZL","1/9/2022",-2749.4,-3.85,6.81,-536.3322474
"NZL","1/16/2022",-2795.8,-3.88,-7.1,-545.38361
"NZL","1/23/2022",-2802.6,-3.86,-1.06,-546.7101028
"NZL","1/30/2022",-2805.4,-3.83,-0.43,-547.2563057
"NZL","2/6/2022",-2782.8,-3.76,3.54,-542.8476679
"NZL","2/13/2022",-2739.2,-3.67,6.89,-534.3425082
"NZL","2/20/2022",-2720.6,-3.62,3.01,-530.7141603
"NZL","2/27/2022",-2738.8,-3.61,-2.87,-534.2644793
"NZL","3/6/2022",-2710.6,-3.54,4.39,-528.7634356
"NZL","3/13/2022",-2662.6,-3.45,7.47,-519.3999571
"NIC","3/31/2020",560,9.17,33.63,83.55242221
"NIC","4/30/2020",1733.6,21.22,56.79,258.654427
"NIC","5/31/2020",3001,29.27,60.92,447.7514626
"NIC","6/30/2020",4143,33.55,54.43,618.1387236
"NIC","7/31/2020",5475.8,37.61,60.27,816.9934884
"NIC","8/31/2020",6819.4,40.68,61.06,1017.459621
"MKD","2/29/2020",-365.6,-9.64,-5.52,-175.5446518
"MKD","3/31/2020",-474.8,-8.52,-6.12,-227.9775729
"MKD","4/30/2020",-319.2,-4.45,9.74,-153.2654618
"MKD","5/31/2020",-279.2,-3.18,2.47,-134.0592636
"MKD","6/30/2020",162.2,1.58,29.51,77.8811338
"MKD","7/31/2020",486,4.1,20.5,233.3553084
"MKD","8/31/2020",787.2,5.87,19.5,377.9779811
"MKD","9/30/2020",1085.4,7.3,20.33,521.1601888
"MKD","10/31/2020",1695.4,10.23,35.84,814.0547117
"MKD","11/30/2020",3914.6,21.5,136.33,1879.614589
"MKD","12/31/2020",5377.8,26.85,80.23,2582.17732
"MKD","1/31/2021",5490.4,24.88,5.53,2636.242768
"MKD","2/28/2021",5880.4,24.7,22.38,2823.503201
"MKD","3/31/2021",6746.8,26.37,48.77,3239.509454
"MKD","4/30/2021",8309,30.57,98.2,3989.607526
"MKD","5/31/2021",9151.6,31.79,52.32,4394.186092
"MKD","6/30/2021",9552.6,31.55,26.93,4586.728229
"MKD","7/31/2021",9866,30.98,19.93,4737.208792
"MKD","8/31/2021",10531.8,31.54,43.28,5056.895961
"MKD","9/30/2021",12190.6,34.98,113.6,5853.377002
"MKD","10/31/2021",12708.2,34.78,30.53,6101.905207
"MKD","11/30/2021",13490,35.35,48.22,6477.290351
"MKD","12/31/2021",14242.8,35.62,41.43,6838.751002
"NOR","3/1/2020",-376.8,-4.71,-4.61,-68.93991524
"NOR","3/8/2020",-445.2,-5.02,-7.89,-81.45448584
"NOR","3/15/2020",-446.4,-4.6,-0.15,-81.67403971
"NOR","3/22/2020",-453.4,-4.31,-0.86,-82.95477062
"NOR","3/29/2020",-379.6,-3.36,9.46,-69.45220761
"NOR","4/5/2020",-347,-2.87,4.08,-63.4876608
"NOR","4/12/2020",-291.6,-2.26,7.06,-53.35159046
"NOR","4/19/2020",-240.4,-1.76,6.69,-43.98395866
"NOR","4/26/2020",-242.4,-1.68,-0.26,-44.34988178
"NOR","5/3/2020",-234,-1.54,1.13,-42.81300469
"NOR","5/10/2020",-228.4,-1.44,0.76,-41.78841996
"NOR","5/17/2020",-267,-1.61,-5.33,-48.85073612
"NOR","5/24/2020",-258.2,-1.49,1.2,-47.2406744
"NOR","5/31/2020",-308.8,-1.71,-7.1,-56.49852926
"NOR","6/7/2020",-345,-1.84,-5.08,-63.12173768
"NOR","6/14/2020",-336.6,-1.73,1.16,-61.58486059
"NOR","6/21/2020",-320.6,-1.59,2.21,-58.65747565
"NOR","6/28/2020",-369.8,-1.76,-6.71,-67.65918433
"NOR","7/5/2020",-420.4,-1.94,-6.77,-76.91703919
"NOR","7/12/2020",-469.4,-2.09,-6.83,-85.88215556
"NOR","7/19/2020",-437.6,-1.89,4.4,-80.063978
"NOR","7/26/2020",-430,-1.8,1.05,-78.67347015
"NOR","8/2/2020",-376.4,-1.53,7.74,-68.86673062
"NOR","8/9/2020",-355.6,-1.41,2.9,-65.0611302
"NOR","8/16/2020",-329.8,-1.27,3.64,-60.34072199
"NOR","8/23/2020",-301,-1.13,4.02,-55.07142911
"NOR","8/30/2020",-334.4,-1.22,-4.56,-61.18234516
"NOR","9/6/2020",-347.2,-1.23,-1.77,-63.52425311
"NOR","9/13/2020",-269.6,-0.93,10.97,-49.32643617
"NOR","9/20/2020",-216.2,-0.73,7.42,-39.55628895
"NOR","9/27/2020",-210.6,-0.69,0.76,-38.53170422
"NOR","10/4/2020",-156.8,-0.51,7.38,-28.68837237
"NOR","10/11/2020",-162.2,-0.51,-0.72,-29.67636479
"NOR","10/18/2020",-197.4,-0.61,-4.7,-36.11661165
"NOR","10/25/2020",-161.4,-0.48,4.74,-29.52999554
"NOR","11/1/2020",-122.8,-0.36,5.13,-22.46767938
"NOR","11/8/2020",-110.6,-0.32,1.6,-20.23554837
"NOR","11/15/2020",-113,-0.32,-0.31,-20.67465611
"NOR","11/22/2020",-91,-0.25,2.83,-16.64950182
"NOR","11/29/2020",-109.6,-0.29,-2.35,-20.05258681
"NOR","12/6/2020",-145.8,-0.38,-4.39,-26.67579523
"NOR","12/13/2020",-127.2,-0.33,2.26,-23.27271024
"NOR","12/20/2020",-139,-0.35,-1.41,-25.43165663
"NOR","12/27/2020",-184.2,-0.45,-5.16,-33.70151907
"NOR","1/3/2021",-221.4,-0.53,-4.25,-40.50768905
"NOR","1/10/2021",-314.5,-0.74,-10.09,-57.54141015
"NOR","1/17/2021",-363.8,-0.84,-5.38,-66.56141498
"NOR","1/24/2021",-409.7,-0.93,-5.07,-74.95935052
"NOR","1/31/2021",-442.2,-0.98,-3.68,-80.90560117
"NOR","2/7/2021",-544.1,-1.18,-11.4,-99.54938398
"NOR","2/14/2021",-593.8,-1.27,-5.76,-108.6425734
"NOR","2/21/2021",-700.1,-1.47,-12.16,-128.0913871
"NOR","2/28/2021",-810.4,-1.67,-12.73,-148.272047
"NOR","3/7/2021",-982.5,-1.99,-19.64,-179.7597312
"NOR","3/14/2021",-1059.6,-2.11,-8.89,-193.8660674
"NOR","3/21/2021",-1098.5,-2.15,-4.7,-200.983272
"NOR","3/28/2021",-1146.2,-2.21,-5.85,-209.7105383
"NOR","4/4/2021",-1208.1,-2.29,-7.94,-221.0358588
"NOR","4/11/2021",-1228.2,-2.3,-2.52,-224.7133861
"NOR","4/18/2021",-1262.5,-2.33,-4.37,-230.9889676
"NOR","4/25/2021",-1275,-2.32,-1.64,-233.2759871
"NOR","5/2/2021",-1276.7,-2.29,-0.22,-233.5870217
"NOR","5/9/2021",-1322,-2.34,-6.12,-241.8751803
"NOR","5/16/2021",-1352.1,-2.36,-4.09,-247.3823232
"NOR","5/23/2021",-1336.4,-2.3,2.17,-244.5098268
"NOR","5/30/2021",-1340.3,-2.28,-0.53,-245.2233769
"NOR","6/6/2021",-1328.6,-2.23,1.64,-243.0827266
"NOR","6/13/2021",-1314.5,-2.18,1.98,-240.5029686
"NOR","6/20/2021",-1350.8,-2.22,-5.03,-247.1444732
"NOR","6/27/2021",-1377.5,-2.24,-3.69,-252.0295468
"NOR","7/4/2021",-1391.4,-2.23,-1.9,-254.5727125
"NOR","7/11/2021",-1368.7,-2.17,3.04,-250.4194851
"NOR","7/18/2021",-1369.4,-2.15,-0.1,-250.5475582
"NOR","7/25/2021",-1336.3,-2.07,4.59,-244.4915306
"NOR","8/1/2021",-1314.4,-2.01,3.04,-240.4846725
"NOR","8/8/2021",-1240.5,-1.88,10.68,-226.9638133
"NOR","8/15/2021",-1180.4,-1.77,8.38,-215.9678236
"NOR","8/22/2021",-1099.3,-1.63,11.46,-201.1296413
"NOR","8/29/2021",-1031.2,-1.51,9.51,-188.6699591
"NOR","9/5/2021",-973.3,-1.41,7.91,-178.0764849
"NOR","9/12/2021",-909.8,-1.31,8.79,-166.4584259
"NOR","9/19/2021",-798.9,-1.14,15.68,-146.1679891
"NOR","9/26/2021",-701.2,-0.99,13.58,-128.2926448
"NOR","10/3/2021",-632.3,-0.88,9.35,-115.6865934
"NOR","10/10/2021",-557.2,-0.77,10.3,-101.9461804
"NOR","10/17/2021",-503.3,-0.69,7.2,-92.08455239
"NOR","10/24/2021",-408.2,-0.55,12.72,-74.68490818
"NOR","10/31/2021",-274.9,-0.37,17.55,-50.29613243
"NOR","11/7/2021",-111,-0.15,21.79,-20.30873299
"NOR","11/14/2021",77.5,0.1,24.69,14.17952078
"NOR","11/21/2021",210.4,0.27,17.01,38.49511191
"NOR","11/28/2021",380.7,0.49,21.9,69.65346532
"NOR","12/5/2021",556.4,0.71,22.18,101.7998111
"NOR","12/12/2021",777.5,0.98,26.84,142.2526117
"NOR","12/19/2021",932.4,1.16,18.84,170.5933571
"NOR","12/26/2021",1063.9,1.31,15.76,194.6528021
"NOR","1/2/2022",1116,1.36,5.95,204.1850993
"NOR","1/9/2022",1147.2,1.38,3.38,209.8934999
"NOR","1/16/2022",1141.2,1.36,-0.66,208.7957306
"NOR","1/23/2022",1055.6,1.25,-9.45,193.1342211
"NOR","1/30/2022",989.4,1.16,-7.5,181.022166
"NOR","2/6/2022",1014.8,1.17,2.84,185.6693896
"NOR","2/13/2022",1029.4,1.18,1.69,188.3406283
"NOR","2/20/2022",1042.4,1.18,1.49,190.7191286
"NOR","2/27/2022",1144.4,1.29,11.78,209.3812075
"NOR","3/6/2022",1205.6,1.34,6.99,220.5784549
"NOR","3/13/2022",1207.8,1.33,0.25,220.9809704
"OMN","2/29/2020",-97.6,-6.06,-6.75,-18.68523346
"OMN","3/31/2020",-102.4,-4.21,-0.58,-19.60417937
"OMN","4/30/2020",-154.4,-4.86,-6.97,-29.5594267
"OMN","5/31/2020",-146.8,-3.74,1.01,-28.10442901
"OMN","6/30/2020",-17.2,-0.37,17.55,-3.292889503
"OMN","7/31/2020",229,4.2,31.45,43.84137768
"OMN","8/31/2020",466.6,7.5,30.88,89.32920012
"OMN","9/30/2020",796,11.43,44.3,152.391863
"OMN","10/31/2020",1103.2,14.28,40.27,211.2044011
"OMN","11/30/2020",1241.4,14.64,18.31,237.6623854
"OMN","12/31/2020",1279.2,13.75,4.58,244.8990844
"OMN","1/31/2021",1231.1,12.08,-5.43,235.6904806
"OMN","2/28/2021",1203.8,10.98,-3.55,230.4639758
"OMN","3/31/2021",1239.1,10.5,4.18,237.2220572
"OMN","4/30/2021",1576.2,12.54,43.9,301.7588625
"OMN","5/31/2021",2029.9,15.21,58.75,388.6183955
"OMN","6/30/2021",3010.6,21.35,128.99,576.3705312
"OMN","7/31/2021",4034.9,27.06,127.29,772.469759
"OMN","8/31/2021",4269.6,27.19,29.66,817.402385
"OMN","9/30/2021",4215.1,25.6,-7.12,806.96852
"OMN","10/31/2021",4214.4,24.43,-0.09,806.834507
"OMN","11/30/2021",4205.7,23.33,-1.12,805.1689176
"OMN","12/31/2021",4205.6,22.28,-0.01,805.1497729
"OMN","1/31/2022",4255.6,21.51,5.51,814.7221261
"OMN","2/28/2022",4424.4,21.51,21.36,847.0383905
"PSE","3/31/2020",-26.4,-0.72,-4.4,-5.054802484
"PSE","4/30/2020",-181.7,-3.87,-14.87,-34.79006103
"PSE","5/31/2020",-207.5,-3.6,-2.41,-39.72998164
"PSE","6/30/2020",-284.3,-4.23,-8,-54.43486159
"PSE","7/31/2020",-208.1,-2.7,7.87,-39.84486352
"PSE","8/31/2020",-179.9,-2.06,2.77,-34.44541541
"PSE","9/30/2020",40.3,0.42,23.71,7.716232579
"PSE","10/31/2020",204.5,1.92,16.41,39.15557227
"PSE","11/30/2020",494.2,4.22,27.14,94.62437073
"PSE","12/31/2020",1197.4,9.28,58.86,229.2659278
"PAN","3/31/2020",-228.8,-4.51,-24.61,-52.21857032
"PAN","4/30/2020",-1851.4,-27.35,-95.92,-422.5413509
"PAN","5/31/2020",-1054,-12.46,47.31,-240.5523301
"PAN","6/30/2020",-502.8,-4.93,31.81,-114.753047
"PAN","7/31/2020",425.4,3.54,51.17,97.08819849
"PAN","8/31/2020",1325.6,9.63,50.92,302.5390595
"PAN","9/30/2020",1953.4,12.57,35.4,445.8206087
"PAN","10/31/2020",2283.8,13.17,18.35,521.2271455
"PAN","11/30/2020",2662.4,13.96,21.89,607.6342728
"PAN","12/31/2020",3015.6,14.46,19.77,688.2444085
"PAN","1/31/2021",4326.5,19.06,71.4,987.4285161
"PAN","2/28/2021",5733.2,23.58,86.76,1308.476868
"PAN","3/31/2021",6420.1,24.63,39.25,1465.246693
"PAN","4/30/2021",6557.6,23.59,7.93,1496.628045
"PAN","5/31/2021",6624.1,22.43,3.85,1511.805208
"PAN","6/30/2021",6801.4,21.73,9.98,1552.270036
"PAN","7/31/2021",7012.7,21.15,11.38,1600.494616
"PAN","8/31/2021",7344,21,18.3,1676.106558
"PAN","9/30/2021",7525.9,20.46,10.02,1717.621234
"PAN","10/31/2021",7503.4,19.42,-1.22,1712.486104
"PRY","3/31/2020",711.7,8.87,10.74,98.57830881
"PRY","4/30/2020",620.8,5.81,-3.42,85.98765506
"PRY","5/31/2020",342.9,2.51,-9.41,47.49543641
"PRY","6/30/2020",-70.6,-0.42,-12.77,-9.778879587
"PRY","7/31/2020",-345.7,-1.72,-8.43,-47.88326733
"PRY","8/31/2020",44.8,0.19,12.76,6.205294695
"PRY","9/30/2020",647.7,2.49,21.46,89.7136021
"PRY","10/31/2020",1327.6,4.62,24.79,183.8872598
"PRY","11/30/2020",1872.9,5.98,21.31,259.4173311
"PRY","12/31/2020",2663.4,7.82,28.59,368.9103101
"PRY","1/31/2021",3056.7,8.27,13.71,423.386703
"PRY","2/28/2021",3760,9.51,27.33,520.8015191
"PRY","3/31/2021",5666.3,13.39,68.48,784.845119
"PRY","4/30/2021",9221.8,20.48,130.36,1277.32113
"PRY","5/31/2021",13664.3,28.43,147.08,1892.656435
"PRY","6/30/2021",17417.2,33.91,113.58,2412.474526
"PRY","7/31/2021",19122.5,34.96,51.18,2648.677407
"PRY","8/31/2021",19616.4,33.93,15.79,2717.08801
"PRY","9/30/2021",19574.7,32.25,-1.45,2711.3121
"PRY","10/31/2021",19559,30.8,-0.56,2709.137477
"PRY","11/30/2021",19618.7,29.67,2.27,2717.406586
"PRY","12/31/2021",19863.6,28.8,8.65,2751.32794
"PRY","1/31/2022",21948.2,30.53,71.02,3040.068059
"PER","3/8/2020",2706,11.77,12.57,81.11653037
"PER","3/15/2020",3008.4,11.87,12.83,90.18143753
"PER","3/22/2020",3119.5,11.28,4.83,93.51183167
"PER","3/29/2020",3218.6,10.76,4.38,96.48250726
"PER","4/5/2020",3525.7,10.95,13.51,105.6883042
"PER","4/12/2020",4044.5,11.76,23.57,121.2401357
"PER","4/19/2020",5071.6,13.83,45.03,152.0290449
"PER","4/26/2020",7030,18.08,88.83,210.7351103
"PER","5/3/2020",9858.4,23.95,123.59,295.5207698
"PER","5/10/2020",13506.5,31.14,164.63,404.8782031
"PER","5/17/2020",17659.6,38.67,181.45,529.3737915
"PER","5/24/2020",22129.7,46.1,191.12,663.3719446
"PER","5/31/2020",26743.8,53.11,195.94,801.6867202
"PER","6/7/2020",31382.9,59.44,190.13,940.7509095
"PER","6/14/2020",36048,65.24,190.03,1080.594489
"PER","6/21/2020",40473.8,70.05,175.06,1213.264681
"PER","6/28/2020",44460.6,73.75,159.14,1332.77517
"PER","7/5/2020",48473.7,77.15,157.69,1453.074042
"PER","7/12/2020",52862.1,80.98,179.37,1584.623112
"PER","7/19/2020",57474.5,84.79,184.16,1722.886927
"PER","7/26/2020",62135.3,88.38,184.94,1862.601607
"PER","8/2/2020",66898.7,91.9,191.49,2005.391881
"PER","8/9/2020",71792.5,95.31,193.03,2152.091096
